"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Type"
"CC","GO:0034707","chloride channel complex","6/78","56/19894",0.107142857142857,27.3269230769231,12.3775480488907,8.29887577638727e-08,7.20691843738895e-07,4.96553232049765e-07,"2561/2563/2556/2558/55879/2560",6,"ZBM"
"CC","GO:0098839","postsynaptic density membrane","7/78","99/19894",0.0707070707070707,18.033929033929,10.6596789246323,1.20665429701255e-07,9.95489795035355e-07,6.85887705670292e-07,"2903/2904/775/116443/2906/10280/116444",7,"ZBM"
"CC","GO:0014069","postsynaptic density","9/78","313/19894",0.0287539936102236,7.33374293438191,7.08605654799839,3.70685518095852e-06,2.91252907075312e-05,2.00671859420311e-05,"1612/2903/2904/2902/775/116443/2906/10280/116444",9,"ZBM"
"CC","GO:0032279","asymmetric synapse","9/78","329/19894",0.027355623100304,6.97708674304419,6.8586245133985,5.5530824227345e-06,4.16481181705087e-05,2.86953541461878e-05,"1612/2903/2904/2902/775/116443/2906/10280/116444",9,"ZBM"
"CC","GO:0098984","neuron to neuron synapse","9/78","360/19894",0.025,6.37628205128205,6.45843286134127,1.14391367859142e-05,8.20633725946017e-05,5.65412710699648e-05,"1612/2903/2904/2902/775/116443/2906/10280/116444",9,"ZBM"
"CC","GO:0042383","sarcolemma","6/78","141/19894",0.0425531914893617,10.8532460447354,7.36651025876047,1.92417048862781e-05,0.000132286721093162,9.11449178823701e-05,"779/776/775/783/784/782",6,"ZBM"
"CC","GO:0098982","GABA-ergic synapse","4/78","79/19894",0.0506329113924051,12.9139889646219,6.65676379076055,0.000262864728898807,0.00173490721073213,0.001195342767203,"2561/2563/2558/2560",4,"ZBM"
"CC","GO:0097136","Bcl-2 family protein complex","2/78","10/19894",0.2,51.0102564102564,9.92422609547268,0.000669149909041642,0.00424652826891811,0.0029258376589675,"596/581",2,"ZBM"
"CC","GO:0070822","Sin3-type complex","2/78","13/19894",0.153846153846154,39.2386587771203,8.65256081302895,0.00115104201622729,0.00703414565472234,0.00484649269990439,"3065/3066",2,"ZBM"
"CC","GO:0098802","plasma membrane signaling receptor complex","6/78","325/19894",0.0184615384615385,4.70863905325444,4.2292307089601,0.00173802343625421,0.00966560417840825,0.00665955503201334,"2903/2904/2902/116443/2906/116444",6,"ZBM"
"CC","GO:0016581","NuRD complex","2/78","16/19894",0.125,31.8814102564103,7.75282924931805,0.00175738257789241,0.00966560417840825,0.00665955503201334,"3065/3066",2,"ZBM"
"CC","GO:0090545","CHD-type complex","2/78","16/19894",0.125,31.8814102564103,7.75282924931805,0.00175738257789241,0.00966560417840825,0.00665955503201334,"3065/3066",2,"ZBM"
"CC","GO:0031968","organelle outer membrane","5/78","248/19894",0.0201612903225806,5.1421629445823,4.11818066856224,0.00291373885475432,0.0155086100333698,0.010685358109116,"596/841/581/1594/10280",5,"ZBM"
"CC","GO:0019867","outer membrane","5/78","250/19894",0.02,5.10102564102564,4.09389756803095,0.00301583836008511,0.0155504165441888,0.0107141625950392,"596/841/581/1594/10280",5,"ZBM"
"CC","GO:0017053","transcription repressor complex","3/78","77/19894",0.038961038961039,9.93706293706294,4.92958852606978,0.00344356595821279,0.0172178297910639,0.0118630023440823,"3065/9759/8841",3,"ZBM"
"CC","GO:0042734","presynaptic membrane","4/78","167/19894",0.0239520958083832,6.10901274374328,4.15962466869783,0.00421834035482233,0.0204713576042848,0.0141046674402728,"2903/2906/2558/2560",4,"ZBM"
"CC","GO:0046930","pore complex","2/78","26/19894",0.0769230769230769,19.6193293885602,5.96023082422526,0.00464034873703418,0.021875929760304,0.0150724109353291,"596/581",2,"ZBM"
"CC","GO:0098978","glutamatergic synapse","6/78","409/19894",0.0146699266503667,3.74158359977431,3.51481432931982,0.00538426321627696,0.0246778730746027,0.0170029364724536,"1612/7474/2903/116443/2906/785",6,"ZBM"
"CC","GO:0048787","presynaptic active zone membrane","2/78","30/19894",0.0666666666666667,17.0034188034188,5.50337986630464,0.00614834565539924,0.0274182981929966,0.018891076266945,"2906/2560",2,"ZBM"
"CC","GO:0005796","Golgi lumen","3/78","106/19894",0.0283018867924528,7.21843251088534,4.02737762501289,0.00837517624960481,0.0363658968732841,0.0250559289461861,"7040/7474/2147",3,"ZBM"
"CC","GO:0032590","dendrite membrane","2/78","40/19894",0.05,12.7525641025641,4.66797005541123,0.0107495518637853,0.0445745928858795,0.0307116812228069,"2556/2558",2,"ZBM"
"CC","GO:0005741","mitochondrial outer membrane","4/78","219/19894",0.0182648401826484,4.65847090504625,3.41549566390416,0.0108059619117284,0.0445745928858795,0.0307116812228069,"596/841/581/1594",4,"ZBM"
"MF","GO:0005262","calcium channel activity","21/78","114/18522",0.184210526315789,43.7429149797571,29.7690667663588,2.20999961482278e-29,6.47529887143074e-27,3.60578884523716e-27,"2903/2904/8912/773/779/2902/776/775/777/116443/2906/774/55799/9254/783/785/116444/784/8911/782/93589",21,"ZBM"
"MF","GO:0022836","gated channel activity","27/78","301/18522",0.0897009966777409,21.3005366726297,23.0917381108954,4.86839531179844e-29,7.13219913178471e-27,3.97158564909873e-27,"2903/2561/2904/8912/773/779/2902/776/2563/775/2556/777/116443/2906/774/55799/9254/783/785/116444/2558/784/8911/782/93589/55879/2560",27,"ZBM"
"MF","GO:0015085","calcium ion transmembrane transporter activity","21/78","132/18522",0.159090909090909,37.777972027972,27.5762901265972,6.0445708722122e-28,5.90353088519392e-26,3.28739819365927e-26,"2903/2904/8912/773/779/2902/776/775/777/116443/2906/774/55799/9254/783/785/116444/784/8911/782/93589",21,"ZBM"
"MF","GO:0008331","high voltage-gated calcium channel activity","12/78","14/18522",0.857142857142857,203.538461538462,49.2996390599106,1.15773068894173e-27,8.48037729649815e-26,4.72232254699915e-26,"8912/773/779/776/775/777/774/783/785/784/8911/782",12,"ZBM"
"MF","GO:0005245","voltage-gated calcium channel activity","15/78","42/18522",0.357142857142857,84.8076923076923,35.3597759452678,5.01895979328042e-26,2.94111043886232e-24,1.63776582728098e-24,"8912/773/779/776/775/777/774/55799/9254/783/785/784/8911/782/93589",15,"ZBM"
"MF","GO:0005244","voltage-gated monoatomic ion channel activity","21/78","172/18522",0.122093023255814,28.992397137746,23.9849181420569,2.09427975937215e-25,9.94761242399409e-24,5.53935665787348e-24,"2903/2904/8912/773/779/2902/776/775/777/116443/2906/774/55799/9254/783/785/116444/784/8911/782/93589",21,"ZBM"
"MF","GO:0022832","voltage-gated channel activity","21/78","173/18522",0.121387283236994,28.8248110271232,23.911181453122,2.37656269515217e-25,9.94761242399409e-24,5.53935665787348e-24,"2903/2904/8912/773/779/2902/776/775/777/116443/2906/774/55799/9254/783/785/116444/784/8911/782/93589",21,"ZBM"
"MF","GO:0005216","monoatomic ion channel activity","27/78","441/18522",0.0612244897959184,14.5384615384615,18.7123937576804,1.48073692069377e-24,5.42319897204095e-23,3.01992398299388e-23,"2903/2561/2904/8912/773/779/2902/776/2563/775/2556/777/116443/2906/774/55799/9254/783/785/116444/2558/784/8911/782/93589/55879/2560",27,"ZBM"
"MF","GO:0005261","monoatomic cation channel activity","21/78","330/18522",0.0636363636363636,15.1111888111888,16.8202446990581,2.13742153727605e-19,6.95849456024314e-18,3.87485775763495e-18,"2903/2904/8912/773/779/2902/776/775/777/116443/2906/774/55799/9254/783/785/116444/784/8911/782/93589",21,"ZBM"
"MF","GO:0022843","voltage-gated monoatomic cation channel activity","16/78","143/18522",0.111888111888112,26.5691231845078,19.9606590168711,7.72105679598646e-19,2.26226964122403e-17,1.25975137197674e-17,"8912/773/779/776/775/777/2906/774/55799/9254/783/785/784/8911/782/93589",16,"ZBM"
"MF","GO:0046873","metal ion transmembrane transporter activity","21/78","437/18522",0.0480549199084668,11.4111952121105,14.323000663579,6.64201704970233e-17,1.76919181414798e-15,9.8517956239604e-16,"2903/2904/8912/773/779/2902/776/775/777/116443/2906/774/55799/9254/783/785/116444/784/8911/782/93589",21,"ZBM"
"MF","GO:0030594","neurotransmitter receptor activity","13/78","98/18522",0.13265306122449,31.5,19.6866978197314,1.85826452645505e-16,4.33923435063173e-15,2.41631515842615e-15,"2903/2561/2904/2902/2563/2556/1131/116443/2906/116444/2558/55879/2560",13,"ZBM"
"MF","GO:0005230","extracellular ligand-gated monoatomic ion channel activity","12/78","73/18522",0.164383561643836,39.0347734457323,21.174238902939,1.92525756171374e-16,4.33923435063173e-15,2.41631515842615e-15,"2903/2561/2904/2902/2563/2556/116443/2906/116444/2558/55879/2560",12,"ZBM"
"MF","GO:0022824","transmitter-gated monoatomic ion channel activity","11/78","58/18522",0.189655172413793,45.0358090185676,21.8428368048196,6.89058234820213e-16,1.34596041868215e-14,7.49501939629004e-15,"2903/2561/2904/2902/2563/2556/116443/2906/116444/2558/2560",11,"ZBM"
"MF","GO:0022835","transmitter-gated channel activity","11/78","58/18522",0.189655172413793,45.0358090185676,21.8428368048196,6.89058234820213e-16,1.34596041868215e-14,7.49501939629004e-15,"2903/2561/2904/2902/2563/2556/116443/2906/116444/2558/2560",11,"ZBM"
"MF","GO:0004879","nuclear receptor activity","10/78","52/18522",0.192307692307692,45.6656804733728,20.9746218308379,1.32402623934426e-14,2.42462305079918e-13,1.35015833617342e-13,"7068/2099/367/2100/7421/6256/5465/6095/8856/9970",10,"ZBM"
"MF","GO:0098531","ligand-activated transcription factor activity","10/78","53/18522",0.188679245283019,44.8040638606676,20.7674229586436,1.62648482454746e-14,2.8032944328965e-13,1.56102258702697e-13,"7068/2099/367/2100/7421/6256/5465/6095/8856/9970",10,"ZBM"
"MF","GO:0098960","postsynaptic neurotransmitter receptor activity","10/78","67/18522",0.149253731343284,35.4420206659013,18.3662698089517,1.97387103089901e-13,3.21302340029672e-12,1.78918134379734e-12,"2903/2561/2904/2563/1131/116443/2906/116444/2558/2560",10,"ZBM"
"MF","GO:1904315","transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential","9/78","50/18522",0.18,42.7430769230769,19.220490248731,5.64147982440402e-13,8.69975572921252e-12,4.84448405973753e-12,"2903/2561/2904/2563/116443/2906/116444/2558/2560",9,"ZBM"
"MF","GO:0099529","neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential","9/78","52/18522",0.173076923076923,41.0991124260355,18.8302005023688,8.22864910031551e-13,1.20549709319622e-11,6.71284531867844e-12,"2903/2561/2904/2563/116443/2906/116444/2558/2560",9,"ZBM"
"MF","GO:0004407","histone deacetylase activity","7/78","21/18522",0.333333333333333,79.1538461538462,23.3031355761648,1.97740147503416e-12,2.75894586754766e-11,1.53632696055285e-11,"3065/9734/9759/3066/8841/10013/55869",7,"ZBM"
"MF","GO:0033558","protein lysine deacetylase activity","7/78","22/18522",0.318181818181818,75.5559440559441,22.7541025167329,2.89045835082835e-12,3.84956498542139e-11,2.14364136066217e-11,"3065/9734/9759/3066/8841/10013/55869",7,"ZBM"
"MF","GO:0015276","ligand-gated monoatomic ion channel activity","12/78","169/18522",0.0710059171597633,16.86117432863,13.4702953718876,5.79198095136299e-12,7.37848008151894e-11,4.10872790600121e-11,"2903/2561/2904/2902/2563/2556/116443/2906/116444/2558/55879/2560",12,"ZBM"
"MF","GO:0022834","ligand-gated channel activity","12/78","171/18522",0.0701754385964912,16.663967611336,13.3820276994412,6.65795610231302e-12,8.12825474157381e-11,4.52624208709876e-11,"2903/2561/2904/2902/2563/2556/116443/2906/116444/2558/55879/2560",12,"ZBM"
"MF","GO:0004970","glutamate-gated receptor activity","6/78","17/18522",0.352941176470588,83.8099547511312,22.2133686291914,5.46854873448019e-11,6.40913911681079e-10,3.56894759513444e-10,"2903/2904/2902/116443/2906/116444",6,"ZBM"
"MF","GO:0004890","GABA-A receptor activity","6/78","19/18522",0.315789473684211,74.9878542510121,20.9830260053539,1.19089779207187e-10,1.34205020414254e-09,7.47324525389233e-10,"2561/2563/2556/2558/55879/2560",6,"ZBM"
"MF","GO:0019213","deacetylase activity","7/78","37/18522",0.189189189189189,44.9251559251559,17.392275526629,1.65914455894033e-10,1.80047909544265e-09,1.00260197518811e-09,"3065/9734/9759/3066/8841/10013/55869",7,"ZBM"
"MF","GO:0016917","GABA receptor activity","6/78","22/18522",0.272727272727273,64.7622377622378,19.4599171549567,3.24234168080205e-10,3.392878973125e-09,1.88933443806134e-09,"2561/2563/2556/2558/55879/2560",6,"ZBM"
"MF","GO:0001221","transcription coregulator binding","9/78","114/18522",0.0789473684210526,18.746963562753,12.3601898337991,1.17683478651737e-09,1.18900893948134e-08,6.62103055935362e-09,"7068/2099/367/3065/6256/5465/8841/10013/6095",9,"ZBM"
"MF","GO:0008066","glutamate receptor activity","6/78","27/18522",0.222222222222222,52.7692307692308,17.5056558640402,1.26503923805669e-09,1.23552165583537e-08,6.88003796136094e-09,"2903/2904/2902/116443/2906/116444",6,"ZBM"
"MF","GO:0099507","ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential","5/78","16/18522",0.3125,74.2067307692308,19.0505134649036,4.898386661628e-09,4.62976545760323e-08,2.5780982429621e-08,"2904/2906/116444/2558/2560",5,"ZBM"
"MF","GO:0140297","DNA-binding transcription factor binding","14/78","478/18522",0.0292887029288703,6.95494045703251,8.57781988720605,1.08751546619512e-08,9.95756348734909e-08,5.54489793619224e-08,"2099/596/367/7421/3065/6256/9734/9759/5465/3066/668/8841/8856/55869",14,"ZBM"
"MF","GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","6/78","38/18522",0.157894736842105,37.4939271255061,14.6442245400133,1.13729782060849e-08,1.00978261041905e-07,5.62300357876604e-08,"1576/1565/1543/1594/1571/8644",6,"ZBM"
"MF","GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding","12/78","343/18522",0.0349854227405248,8.30769230769231,8.88370806965956,1.94929388970229e-08,1.67983267553757e-07,9.3541966843299e-08,"2099/367/7421/3065/6256/9734/9759/5465/3066/668/8841/8856",12,"ZBM"
"MF","GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","7/78","72/18522",0.0972222222222222,23.0865384615385,12.2109001310772,2.11057039201278e-08,1.7668489281707e-07,9.83874919584907e-08,"3065/9734/9759/3066/8841/10013/55869",7,"ZBM"
"MF","GO:0016594","glycine binding","4/78","11/18522",0.363636363636364,86.3496503496503,18.4134475425056,9.38926482522351e-08,7.64181831608469e-07,4.25536856113931e-07,"2904/2902/116443/116444",4,"ZBM"
"MF","GO:0022851","GABA-gated chloride ion channel activity","4/78","13/18522",0.307692307692308,73.0650887573965,16.9027389722201,2.02136303780139e-07,1.60070100020488e-06,8.91354966882545e-07,"2561/2556/2558/2560",4,"ZBM"
"MF","GO:0140993","histone modifying activity","9/78","207/18522",0.0434782608695652,10.3244147157191,8.77314389822998,2.14004354247792e-07,1.65008620512113e-06,9.18855260620713e-07,"3065/5578/9734/9759/3066/8841/10013/5563/55869",9,"ZBM"
"MF","GO:0005496","steroid binding","7/78","107/18522",0.0654205607476635,15.5348670021567,9.80548432823558,3.32159398094036e-07,2.49545393952698e-06,1.38960072077127e-06,"2099/367/2100/7421/1576/6095/6820",7,"ZBM"
"MF","GO:0001223","transcription coactivator binding","5/78","44/18522",0.113636363636364,26.9842657342657,11.2217674957769,1.11080059142986e-06,8.13661433222372e-06,4.53089714925337e-06,"7068/2099/367/5465/6095",5,"ZBM"
"MF","GO:0005254","chloride channel activity","6/78","82/18522",0.0731707317073171,17.375234521576,9.66420106281314,1.24569548008943e-06,8.90216526015131e-06,4.9571963905998e-06,"2561/2563/2556/2558/55879/2560",6,"ZBM"
"MF","GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","7/78","134/18522",0.0522388059701493,12.4047072330654,8.61630875908933,1.5270161812372e-06,1.05859896643763e-05,5.89483886466078e-06,"3065/9734/9759/3066/8841/10013/55869",7,"ZBM"
"MF","GO:0001222","transcription corepressor binding","5/78","47/18522",0.106382978723404,25.2618657937807,10.8301098559664,1.55357527497673e-06,1.05859896643763e-05,5.89483886466078e-06,"2099/3065/8841/10013/6095",5,"ZBM"
"MF","GO:0099095","ligand-gated monoatomic anion channel activity","4/78","21/18522",0.19047619047619,45.2307692307692,13.1882903113137,1.64926315629148e-06,1.09825932907591e-05,6.11568873744447e-06,"2561/2556/2558/2560",4,"ZBM"
"MF","GO:0031406","carboxylic acid binding","8/78","196/18522",0.0408163265306122,9.69230769230769,7.95575217449695,1.69612044509008e-06,1.10436286758087e-05,6.14967646757806e-06,"7421/6256/8644/2904/2902/116443/2906/116444",8,"ZBM"
"MF","GO:0016597","amino acid binding","5/78","50/18522",0.1,23.7461538461538,10.4734068598197,2.1248475226952e-06,1.35343548728194e-05,7.53664453129876e-06,"2904/2902/116443/2906/116444",5,"ZBM"
"MF","GO:0043177","organic acid binding","8/78","208/18522",0.0384615384615385,9.13313609467456,7.67096608362901,2.64258530749448e-06,1.64739892573592e-05,9.17358841347468e-06,"7421/6256/8644/2904/2902/116443/2906/116444",8,"ZBM"
"MF","GO:0005253","monoatomic anion channel activity","6/78","95/18522",0.0631578947368421,14.9975708502024,8.89486005400804,2.96077895067939e-06,1.80730881781055e-05,1.00640512577918e-05,"2561/2563/2556/2558/55879/2560",6,"ZBM"
